,0,1
0,../data/DataSet/horses/725.jpg,"[11444, 0, 0, 0, 12715, 506, 0, 0, 11101, 2764, 9, 0, 71, 4910, 15, 0, 0, 4379, 2891, 0, 0, 0, 904, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 888, 4, 0, 0, 2669, 1503, 0, 0, 1022, 1513, 0, 0, 2, 2007, 0, 0, 0, 21, 89, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 261, 0, 0, 2, 793, 29, 0, 0, 352, 1801, 0, 0, 17, 221, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 243, 0, 0, 0, 2768, 0, 0, 0, 444, 0, 0, 0, 0, 0, 36, 0, 0, 2083, 3620, 0, 0, 1191, 15929, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 1357, 0, 0, 0, 253, 0, 0, 0, 0, 28, 42, 0, 0, 262, 3, 0, 0, 345, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1170, 67, 0, 0, 245, 21, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50]"
0,../data/DataSet/horses/726.jpg,"[1659, 22, 0, 0, 8872, 1565, 3, 0, 405, 595, 544, 0, 63, 637, 210, 0, 3, 6947, 1076, 0, 0, 564, 6244, 0, 0, 0, 1770, 235, 0, 0, 0, 15, 0, 0, 0, 0, 1, 0, 0, 0, 0, 355, 555, 0, 0, 659, 1605, 144, 0, 23769, 2075, 73, 0, 4822, 11871, 30, 0, 0, 1741, 405, 0, 0, 14, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 23, 3, 0, 0, 13, 68, 0, 0, 52, 171, 0, 0, 8, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 112, 0, 0, 0, 29, 0, 0, 0, 0, 0, 661, 22, 0, 20, 1944, 46, 0, 175, 1324, 0, 0, 11, 238, 0, 0, 0, 0, 0, 0, 0, 0, 324, 1655, 0, 0, 0, 162, 0, 0, 0, 0, 0, 2, 0, 0, 1, 198, 0, 0, 2, 15, 0, 3, 0, 0, 12, 70, 0, 0, 936, 193, 0, 0, 4437, 1892, 0, 0, 11, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 27, 66, 0, 0, 46, 9, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8]"
0,../data/DataSet/horses/727.jpg,"[25, 9, 0, 0, 4587, 866, 2, 0, 7697, 282, 1106, 5, 326, 2295, 27, 6, 0, 3119, 3, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 21, 188, 1057, 3, 0, 5163, 1827, 1917, 0, 25358, 4124, 46, 0, 6889, 8270, 4, 0, 0, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 0, 17, 91, 0, 0, 71, 157, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 41, 0, 0, 0, 0, 0, 638, 84, 0, 1688, 2555, 70, 0, 2893, 7431, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 67, 635, 0, 0, 19, 870, 0, 1, 0, 0, 33, 144, 0, 0, 1517, 49, 0, 0, 509, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 0, 0, 108, 17, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
0,../data/DataSet/horses/728.jpg,"[2293, 64, 0, 0, 2569, 1071, 0, 0, 5634, 245, 991, 0, 1189, 10, 109, 0, 110, 156, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 270, 377, 451, 0, 1239, 7286, 3094, 163, 3621, 21685, 898, 171, 0, 9062, 12, 0, 0, 40, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 557, 1, 0, 0, 1463, 357, 35, 0, 5555, 519, 228, 0, 100, 2319, 35, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 3, 0, 0, 217, 43, 0, 0, 175, 94, 0, 0, 0, 0, 0, 297, 1, 0, 557, 1277, 137, 0, 3227, 82, 0, 0, 449, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1409, 391, 0, 0, 5209, 597, 0, 0, 444, 0, 73, 280, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 275, 174, 0, 702, 2219, 11, 0, 1161, 1572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
0,../data/DataSet/horses/729.jpg,"[9029, 442, 0, 0, 15364, 2479, 12, 0, 7714, 2354, 139, 0, 43, 5445, 43, 0, 0, 3938, 3360, 0, 0, 0, 1757, 19, 0, 0, 29, 88, 0, 0, 0, 3, 0, 0, 0, 0, 40, 0, 1, 0, 44, 744, 182, 0, 0, 2221, 924, 0, 0, 1352, 1574, 0, 0, 7, 2301, 0, 0, 0, 31, 136, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 322, 0, 0, 0, 537, 147, 0, 0, 169, 1073, 0, 0, 29, 86, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 265, 0, 0, 0, 1300, 0, 0, 0, 348, 0, 0, 0, 0, 0, 1356, 260, 0, 916, 3601, 29, 0, 850, 18085, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 147, 0, 0, 0, 4, 0, 0, 0, 0, 9, 178, 0, 0, 239, 837, 0, 0, 0, 220, 0, 0, 0, 0, 7, 0, 0, 0, 418, 6, 0, 0, 412, 254, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1025, 88, 0, 0, 113, 7, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18]"
0,../data/DataSet/mountains/800.jpg,"[10038, 169, 40, 0, 3378, 1510, 34, 0, 0, 28, 284, 0, 0, 3, 813, 142, 0, 0, 34, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2303, 0, 0, 0, 8390, 40, 0, 0, 252, 2123, 36, 0, 18, 2595, 857, 36, 0, 2, 305, 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 514, 38, 0, 0, 1074, 2266, 200, 0, 10348, 1698, 2383, 2, 992, 154, 3965, 239, 0, 0, 1, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 15, 0, 0, 391, 418, 5022, 205, 0, 9, 1864, 7565, 0, 0, 21, 990, 0, 0, 25, 0, 0, 421, 214, 0, 0, 327, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1229, 174, 0, 0, 2750, 2432, 0, 0, 2, 0, 0, 0, 0, 0, 21, 81, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 4384, 0, 0, 0, 23, 0, 0, 0, 0, 191, 4411, 19, 0, 167, 2517, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 32, 0, 0, 425, 211, 0, 0, 0, 0, 1, 0, 0, 0, 201]"
0,../data/DataSet/mountains/802.jpg,"[13316, 0, 0, 0, 4468, 0, 0, 0, 1053, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 536, 0, 0, 0, 1197, 3425, 0, 0, 0, 23296, 7, 0, 0, 1146, 1846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 533, 0, 0, 0, 3863, 4065, 0, 0, 0, 3455, 16, 0, 0, 232, 564, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 390, 0, 0, 0, 2081, 3813, 0, 0, 0, 3994, 0, 0, 0, 0, 0, 0, 0, 0, 168, 324, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5602, 8625, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1621, 0, 0, 0, 5553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18]"
0,../data/DataSet/mountains/803.jpg,"[11597, 0, 0, 0, 9447, 0, 0, 0, 2686, 3, 0, 0, 1, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4777, 0, 0, 0, 5690, 1772, 0, 0, 2519, 9063, 2, 0, 0, 564, 130, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1723, 9758, 0, 0, 0, 3520, 841, 0, 0, 0, 112, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 389, 0, 0, 0, 911, 4027, 0, 0, 0, 2247, 0, 0, 0, 0, 0, 0, 0, 0, 524, 163, 0, 0, 106, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 2, 0, 0, 15437, 2474, 0, 0, 469, 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 157, 2095, 0, 0, 17, 627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 6, 0, 0, 261, 127, 0, 0, 0, 0, 0, 0, 0, 0, 52]"
0,../data/DataSet/mountains/804.jpg,"[2257, 0, 0, 0, 2081, 123, 0, 0, 2, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8660, 0, 0, 0, 19681, 12, 0, 0, 211, 5277, 0, 0, 0, 1914, 47, 0, 0, 18, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1209, 0, 0, 0, 5304, 7586, 0, 0, 0, 5524, 8, 0, 0, 1345, 1217, 0, 0, 0, 1084, 13, 0, 0, 27, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 28, 2, 0, 0, 0, 1280, 4, 0, 0, 1010, 2636, 0, 0, 0, 691, 0, 0, 0, 0, 0, 3, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3308, 140, 0, 0, 2255, 3767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9487, 0, 0, 0, 3929, 0, 0, 0, 0, 0, 0, 0, 0, 43, 1335, 0, 0, 0, 1103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 89, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 180]"
0,../data/DataSet/mountains/805.jpg,"[2364, 0, 0, 0, 4263, 4767, 0, 0, 0, 345, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2760, 21, 0, 0, 1, 8224, 0, 0, 0, 5932, 755, 0, 0, 7, 852, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 560, 0, 0, 0, 5677, 29, 0, 0, 7896, 3519, 97, 0, 0, 776, 1489, 0, 0, 0, 1556, 28, 0, 0, 23, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 310, 1759, 0, 0, 0, 619, 0, 0, 0, 0, 1161, 9, 0, 0, 784, 4520, 0, 0, 0, 1185, 0, 0, 0, 0, 0, 641, 0, 0, 0, 4192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2040, 391, 0, 0, 829, 7418, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5354, 0, 0, 0, 9167, 0, 0, 0, 0, 0, 0, 0, 0, 43, 1277, 0, 0, 0, 1090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 28, 0, 0, 4, 66, 0, 0, 0, 0, 0, 0, 0, 0, 290]"
0,../data/DataSet/mountains/807.jpg,"[13476, 0, 0, 0, 12057, 1041, 0, 0, 31, 522, 0, 0, 0, 154, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 41, 512, 0, 0, 0, 1036, 25, 0, 0, 99, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17767, 5110, 0, 0, 6, 4223, 0, 0, 0, 3019, 3315, 0, 0, 0, 4232, 1, 0, 0, 437, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 560, 1541, 0, 0, 0, 1538, 0, 0, 0, 0, 0, 2, 0, 0, 3, 2020, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 674, 2, 0, 0, 3801, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6813, 0, 0, 0, 0, 0, 0, 0, 0, 101, 2857, 0, 0, 0, 7430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 125]"
0,../data/DataSet/mountains/809.jpg,"[3328, 0, 0, 0, 10271, 0, 0, 0, 1036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4643, 0, 0, 0, 6937, 918, 0, 0, 1104, 5590, 0, 0, 0, 159, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 1471, 3137, 0, 0, 3, 4529, 1489, 0, 0, 6, 2448, 0, 0, 0, 277, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1474, 0, 0, 0, 2635, 3670, 0, 0, 7, 1406, 0, 0, 0, 0, 0, 0, 0, 0, 129, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 16194, 1185, 0, 0, 152, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12879, 0, 0, 0, 2708, 0, 0, 0, 0, 179, 1376, 0, 0, 103, 3360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 13, 67, 0, 0, 0, 0, 0, 0, 0, 0, 193]"
0,../data/DataSet/mountains/811.jpg,"[12813, 0, 0, 0, 3418, 11, 0, 0, 325, 132, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 0, 0, 394, 269, 0, 0, 75, 2585, 73, 0, 0, 297, 800, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 2580, 0, 0, 0, 43819, 2176, 0, 0, 0, 2203, 469, 0, 0, 150, 3197, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 341, 3195, 0, 0, 0, 2474, 0, 0, 0, 0, 0, 0, 0, 0, 43, 393, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1088, 672, 0, 0, 0, 7, 0, 0, 0, 0, 24, 0, 0, 0, 55, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1563, 2785, 0, 0, 44, 5869, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 87]"
0,../data/DataSet/mountains/815.jpg,"[10467, 0, 0, 0, 22099, 2895, 0, 0, 423, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 50, 0, 0, 8, 5324, 0, 0, 0, 3555, 969, 0, 0, 0, 442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1366, 74, 0, 0, 5905, 2140, 0, 0, 0, 4494, 1825, 0, 0, 1, 1608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 739, 67, 0, 0, 91, 7182, 0, 0, 0, 788, 0, 0, 0, 0, 0, 312, 0, 0, 1, 2455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 225, 0, 0, 38, 12336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 2956, 0, 0, 0, 1853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 729, 83, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 106]"
0,../data/DataSet/mountains/816.jpg,"[14237, 0, 0, 0, 26133, 1261, 0, 0, 237, 1081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2946, 0, 0, 0, 2172, 1065, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 363, 523, 0, 0, 1, 1443, 0, 0, 0, 7606, 1843, 0, 0, 0, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 11787, 715, 0, 0, 673, 5638, 0, 0, 0, 238, 0, 0, 0, 0, 0, 150, 0, 0, 0, 1303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 1463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6474, 0, 0, 0, 1964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3192, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 114]"
0,../data/DataSet/mountains/817.jpg,"[28343, 0, 0, 0, 7021, 2571, 0, 0, 0, 612, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4916, 0, 0, 0, 20834, 53, 0, 0, 13, 4093, 0, 0, 0, 4232, 593, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 1064, 536, 0, 0, 11, 1392, 0, 0, 0, 1367, 381, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 468, 0, 0, 3, 3956, 0, 0, 0, 564, 0, 0, 0, 0, 0, 179, 0, 0, 0, 4554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 411, 217, 0, 0, 311, 3728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1573, 0, 0, 0, 463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134]"
0,../data/DataSet/mountains/819.jpg,"[6832, 0, 0, 0, 7777, 1819, 0, 0, 1, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 12372, 127, 0, 0, 22, 4694, 0, 0, 0, 2953, 198, 0, 0, 1, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5630, 0, 0, 0, 112, 527, 0, 0, 0, 2722, 295, 0, 0, 246, 2153, 0, 0, 0, 1342, 85, 0, 0, 1, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 0, 0, 0, 1974, 186, 0, 0, 187, 3188, 0, 0, 0, 423, 0, 0, 0, 0, 0, 222, 0, 0, 0, 836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4126, 967, 0, 0, 1248, 6251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21616, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2335, 0, 0, 0, 763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 134, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 370]"
